task_family,fit_type,current_score,completion_90,completion_95,completion_99
acdc_bug,single,0.0815041739003016,2028-05-19,2028-11-24,2030-01-19
ai_rd_fix_embedding,single,0.14519543240888808,2025-09-23,2025-11-03,2026-01-18
ai_rd_nanogpt_chat_rl,double,0.9999998538842177,2019-02-14,2019-02-14,2019-02-14
ai_rd_optimize_llm_foundry,double,1.0,2020-03-12,2020-03-30,2020-04-10
ai_rd_restricted_mlm,double,0.4646503334663667,2027-02-09,2027-02-15,2027-02-20
ai_rd_rust_codecontests_inference,single,0.568129252117381,2025-08-13,2025-10-16,2026-03-06
ai_rd_small_scaling_law,double,0.6851577800699302,2026-11-13,2026-11-25,2026-12-06
ai_rd_triton_cumsum,double,0.2049121469185427,2026-11-07,2026-11-19,2026-11-30
audio_classification,single,0.9365226374997093,2025-01-26,2025-03-14,2025-06-21
auto_days_since,single,0.9985559747658347,2023-08-12,2023-11-19,2024-06-17
avoid_shutdown,single,0.3623002069834198,2025-10-16,2025-12-02,2026-01-24
blackbox,double,0.6507238957569874,2026-11-01,2026-11-13,2026-11-19
continue_pattern,double,0.6513461822831357,2027-01-16,2027-06-06,2027-09-25
credit_card_validity,double,1.0,2024-06-23,2024-06-29,2024-07-11
data_deduplication,double,0.5984933223965307,2027-11-17,2028-12-31,2031-06-27
debug_small_libs,single,0.8853457806614667,2025-03-31,2025-09-11,2026-09-04
env_scientist,single,0.5715077132985351,2026-07-01,2026-12-24,2027-10-30
esolang,single,0.7762341735144987,2025-07-03,2025-09-11,2025-11-26
file_recovery,double,1.0,2024-06-23,2024-07-16,2024-08-03
gaia,double,0.25656519672351275,2026-11-30,2026-12-12,2026-12-18
gsm_8k,double,0.5994316921233241,2026-06-28,2027-01-12,2028-04-01
hack_container,double,0.5994316921233241,2026-06-28,2027-01-12,2028-04-01
hypothesis_testing,single,0.8950851542511551,2025-03-08,2025-05-29,2025-11-26
iclr_authors,single,0.2423575635402375,2025-11-08,2025-12-25,2026-03-20
image_labeling,single,0.3741146511355752,2025-03-26,2025-03-30,2025-04-09
interpret_data,single,0.9999959411420771,2023-05-28,2023-07-13,2023-10-21
local_research,single,0.805871886760382,2025-05-17,2025-08-01,2026-01-18
local_research_tex,single,0.9242281640950277,2025-02-12,2025-03-19,2025-05-11
make_web_server,double,1.0,2022-08-25,2022-11-15,2023-01-19
multiarmed_bandit,double,1.0,2024-10-10,2024-10-14,2024-10-23
munge_data,single,0.6797126804981065,2026-09-27,2027-07-23,2029-05-09
number_list_steganography,double,0.8562188265725698,2027-01-10,2027-02-09,2027-02-20
oxdna_simple,single,0.7517943559997186,2026-08-29,2027-09-13,2029-12-23
password_check,single,0.8816948447079923,2025-03-25,2025-07-15,2026-03-18
pico_ctf,single,0.8632792873733346,2025-05-29,2025-12-02,2027-01-22
reverse_hash,single,0.9290262708539613,2024-12-04,2025-05-23,2026-06-02
sadservers,single,0.7937194214344329,2025-09-17,2026-03-16,2027-04-12
search_server,single,0.9567541272978344,2024-06-17,2025-01-14,2026-04-22
smart_contract_exploit,double,0.12496067960356372,2025-12-30,2026-01-04,2026-01-13
spn_cryptanalysis,double,0.5984933223965307,2027-11-17,2028-12-31,2031-06-27
symbolic_regression,double,0.6111727969854062,2027-03-16,2027-03-28,2027-04-02
tree_traversal_kernel,double,0.5984933223965307,2027-11-17,2028-12-31,2031-06-27
web_hacking,single,1.0084160961968893,2024-12-27,2025-01-20,2025-02-12
wikipedia_research,single,0.9352133348309989,2024-12-27,2025-03-31,2025-08-01
